date,hour,air_temp,dew_point_temp,sea_level_pressure,wind_dir,wind_speed,sky_coverage,precip_1hr,precip_6hr
2014-11-24,23,34,15,10068,130,60,-9999,-9999,-9999
2014-11-25,00,35,12,10062,140,60,4,-9999,0
2014-11-25,01,34,18,10050,120,60,-9999,-9999,-9999
2014-11-25,02,34,22,10043,110,60,-9999,-9999,-9999
2014-11-25,03,34,27,10035,140,40,-9999,-9999,-9999
2014-11-25,04,33,27,10031,180,30,-9999,-9999,-9999
2014-11-25,05,32,27,10027,210,20,-9999,-9999,-9999
2014-11-25,06,31,26,10021,20,10,8,-9999,-9999
2014-11-25,07,34,29,10016,100,50,-9999,-9999,-9999
2014-11-25,08,33,28,10015,70,20,-9999,-9999,-9999
2014-11-25,09,32,27,10012,90,10,8,-9999,-9999
2014-11-25,10,33,28,10012,280,10,-9999,-9999,-9999
2014-11-25,11,34,29,10009,100,10,-9999,-9999,-9999
2014-11-25,12,31,26,10013,230,10,9,-9999,20
2014-11-25,13,27,22,10012,50,10,-9999,-9999,-9999
2014-11-25,14,25,21,10014,70,10,-9999,-9999,-9999
2014-11-25,15,25,21,10014,30,10,9,-9999,-9999
2014-11-25,16,26,22,10011,10,10,-9999,-9999,-9999
2014-11-25,17,25,21,10017,360,10,-9999,-9999,-9999
2014-11-25,18,16,12,10017,220,20,3,-9999,-9999
2014-11-25,19,19,15,10017,210,30,-9999,-9999,-9999
2014-11-25,20,19,15,10014,170,20,-9999,-9999,-9999
2014-11-25,21,19,16,10013,190,40,-9999,-9999,-9999
2014-11-25,22,18,15,10008,170,50,-9999,-9999,-9999
2014-11-25,23,21,18,10004,180,40,-9999,-9999,-9999
2014-11-26,00,21,18,9998,140,30,8,-9999,1
2014-11-26,01,24,21,9990,260,20,-9999,-9999,-9999
2014-11-26,02,28,25,9985,260,10,-9999,-9999,-9999
2014-11-26,03,33,30,9985,80,20,-9999,-9999,-9999
2014-11-26,04,29,26,9988,190,10,-9999,-9999,-9999
2014-11-26,05,28,25,9988,80,10,-9999,-9999,-9999
2014-11-26,06,24,21,9993,190,30,8,-9999,-9999
2014-11-26,07,20,17,9994,180,20,-9999,-9999,-9999
2014-11-26,08,16,13,9996,170,20,-9999,-9999,-9999
2014-11-26,09,15,12,9992,0,-9999,9,-9999,-9999
2014-11-26,10,18,15,9989,230,10,-9999,-9999,-9999
2014-11-26,11,21,18,9984,250,10,-9999,-9999,-9999
2014-11-26,12,25,22,9980,250,10,8,-9999,5
2014-11-26,13,22,19,9975,0,-9999,-9999,-9999,-9999
2014-11-26,14,19,16,9971,20,20,-9999,-9999,-9999
2014-11-26,15,18,14,9967,350,10,8,-9999,-9999
2014-11-26,16,21,17,9963,170,10,-9999,-9999,-9999
2014-11-26,17,21,17,9962,200,10,-9999,-9999,-9999
2014-11-26,18,23,19,9963,200,30,8,-9999,-9999
2014-11-26,19,23,19,9964,200,30,-9999,-9999,-9999
2014-11-26,20,24,20,9965,160,30,-9999,-9999,-9999
2014-11-26,21,23,18,9964,200,10,-9999,-9999,-9999
2014-11-26,22,16,11,9966,30,10,-9999,-9999,-9999
2014-11-26,23,12,6,9969,280,30,-9999,-9999,-9999
2014-11-27,00,27,-10,9969,270,60,2,-9999,0
2014-11-27,01,24,0,9974,240,40,-9999,-9999,-9999
2014-11-27,02,22,-1,9976,220,40,-9999,-9999,-9999
2014-11-27,03,24,-3,9980,240,30,-9999,-9999,-9999
2014-11-27,04,20,-8,9982,260,20,-9999,-9999,-9999
2014-11-27,05,25,-4,9986,260,40,-9999,-9999,-9999
2014-11-27,06,24,-8,9992,240,30,7,-9999,-9999
2014-11-27,07,22,-6,9998,250,40,-9999,-9999,-9999
2014-11-27,08,21,-10,10006,230,30,-9999,-9999,-9999
2014-11-27,09,19,-8,10010,220,40,6,-9999,-9999
2014-11-27,10,16,-3,10014,220,30,-9999,-9999,-9999
2014-11-27,11,15,-5,10022,270,20,-9999,-9999,-9999
2014-11-27,12,15,-7,10028,200,50,7,-9999,-1
2014-11-27,13,15,-14,10032,220,80,-9999,-9999,-9999
2014-11-27,14,9,-21,10037,240,90,-9999,-9999,-9999
2014-11-27,15,18,-34,10041,250,70,6,-9999,-9999
2014-11-27,16,19,-34,10047,220,60,-9999,-9999,-9999
2014-11-27,17,16,-12,10053,210,80,-9999,-9999,-9999
2014-11-27,18,20,-15,10061,220,70,6,-9999,-9999
2014-11-27,19,19,-4,10067,210,60,-9999,-9999,-9999
2014-11-27,20,23,-4,10072,220,50,-9999,-9999,-9999
2014-11-27,21,26,-6,10078,220,70,-9999,-9999,-9999
2014-11-27,22,28,-4,10084,220,70,-9999,-9999,-9999
2014-11-27,23,26,-9,10088,230,60,-9999,-9999,-9999
2014-11-28,00,25,-13,10092,230,70,2,-9999,0
2014-11-28,01,24,-14,10100,240,40,-9999,-9999,-9999
2014-11-28,02,25,-15,10107,240,30,-9999,-9999,-9999
2014-11-28,03,19,-14,10113,50,10,-9999,-9999,-9999
2014-11-28,04,17,-17,10118,310,10,-9999,-9999,-9999
2014-11-28,05,13,-19,10121,260,20,-9999,-9999,-9999
2014-11-28,06,9,-18,10127,350,10,0,-9999,-9999
2014-11-28,07,7,-17,10135,330,10,-9999,-9999,-9999
2014-11-28,08,11,-8,10142,360,10,-9999,-9999,-9999
2014-11-28,09,20,6,10147,320,10,8,-9999,-9999
2014-11-28,10,21,11,10155,0,-9999,-9999,-9999,-9999
2014-11-28,11,23,15,10159,290,10,-9999,-9999,-9999
2014-11-28,12,26,20,10163,210,10,8,-9999,-1
2014-11-28,13,24,19,10166,180,20,-9999,-9999,-9999
2014-11-28,14,23,20,10171,180,40,-9999,-9999,-9999
2014-11-28,15,21,19,10171,220,20,8,-9999,-9999
2014-11-28,16,22,20,10172,190,20,-9999,-9999,-9999
2014-11-28,17,28,27,10175,190,20,-9999,-9999,-9999
2014-11-28,18,31,29,10174,120,60,7,-9999,-9999
2014-11-28,19,31,27,10172,130,60,-9999,-9999,-9999
2014-11-28,20,33,27,10170,100,60,-9999,-9999,-9999
2014-11-28,21,35,29,10168,90,60,-9999,-9999,-9999
2014-11-28,22,35,30,10162,110,70,-9999,-9999,-9999
2014-11-28,23,32,28,10157,120,60,-9999,-9999,-9999
2014-11-29,00,34,32,10154,120,60,8,-9999,0
2014-11-29,01,35,34,10149,120,60,-9999,-9999,-9999
2014-11-29,02,35,34,10144,120,50,-9999,-9999,-9999
2014-11-29,03,36,34,10137,120,60,-9999,-9999,-9999
2014-11-29,04,35,33,10129,100,60,-9999,-9999,-9999
2014-11-29,05,35,34,10121,110,60,-9999,-9999,-9999
2014-11-29,06,36,35,10116,110,60,8,-9999,-9999
2014-11-29,07,35,34,10112,110,30,-9999,-9999,-9999
2014-11-29,08,39,39,10108,140,50,-9999,-9999,-9999
2014-11-29,09,37,37,10108,180,10,9,-9999,-9999
2014-11-29,10,38,38,10107,150,30,-9999,-9999,-9999
2014-11-29,11,41,-9999,10105,160,50,-9999,-9999,-9999
2014-11-29,12,40,-9999,10104,160,60,9,-9999,1
2014-11-29,13,41,-9999,10103,150,60,-9999,-9999,-9999
2014-11-29,14,42,-9999,10099,150,70,-9999,-9999,-9999
2014-11-29,15,41,-9999,10100,150,70,9,-9999,-9999
2014-11-29,16,41,-9999,10098,150,70,-9999,-9999,-9999
2014-11-29,17,41,-9999,10098,150,80,-9999,-9999,-9999
2014-11-29,18,41,-9999,10098,140,80,8,-9999,-9999
2014-11-29,19,39,33,10097,150,70,-9999,-9999,-9999
2014-11-29,20,43,37,10095,150,90,-9999,-9999,-9999
2014-11-29,21,43,35,10095,150,90,-9999,-9999,-9999
2014-11-29,22,43,32,10092,150,100,-9999,-9999,-9999
2014-11-29,23,42,31,10090,140,90,-9999,-9999,-9999
2014-11-30,00,43,33,10087,140,110,8,-9999,0
2014-11-30,01,44,31,10085,140,100,-9999,-9999,-9999
2014-11-30,02,45,32,10081,140,110,-9999,-9999,-9999
2014-11-30,03,42,34,10076,140,100,-9999,-9999,-9999
2014-11-30,04,43,33,10077,140,90,-9999,-9999,-9999
2014-11-30,05,43,32,10071,140,90,-9999,-9999,-9999
2014-11-30,06,41,31,10063,130,90,8,-9999,-9999
2014-11-30,07,44,31,10059,140,100,-9999,-9999,-9999
2014-11-30,08,44,31,10057,140,100,-9999,-9999,-9999
2014-11-30,09,42,34,10055,140,100,8,-9999,-9999
2014-11-30,10,41,34,10052,140,90,-9999,-9999,-9999
2014-11-30,11,42,34,10048,150,90,-9999,-9999,-9999
2014-11-30,12,42,34,10039,140,80,8,-9999,30
2014-11-30,13,40,33,10034,160,70,-9999,-9999,-9999
2014-11-30,14,39,33,10029,160,70,-9999,-9999,-9999
2014-11-30,15,35,30,10022,170,50,9,-9999,-9999
2014-11-30,16,33,28,10013,170,40,-9999,-9999,-9999
2014-11-30,17,35,30,10007,210,30,-9999,-9999,-9999
2014-11-30,18,33,29,9998,180,30,9,-9999,-9999
2014-11-30,19,34,30,9995,160,60,-9999,-9999,-9999
2014-11-30,20,35,31,9987,150,80,-9999,-9999,-9999
2014-11-30,21,32,28,9974,160,80,-9999,-9999,-9999
2014-11-30,22,34,29,9955,160,80,-9999,-9999,-9999
2014-11-30,23,37,28,9937,150,100,-9999,-9999,-9999
2014-12-01,00,35,24,9924,150,120,8,-9999,-1
2014-12-01,01,37,24,9908,150,120,-9999,-9999,-9999
2014-12-01,02,37,22,9886,140,140,-9999,-9999,-9999
2014-12-01,03,35,24,9864,130,130,-9999,-9999,-9999
2014-12-01,04,36,27,9842,140,130,-9999,-9999,-9999
2014-12-01,05,41,30,9823,150,140,-9999,-9999,-9999
2014-12-01,06,42,29,9813,160,120,7,-9999,-9999
2014-12-01,07,43,24,9811,160,130,-9999,-9999,-9999
2014-12-01,08,40,6,9812,180,120,-9999,-9999,-9999
2014-12-01,09,35,-3,9817,170,120,7,-9999,-9999
2014-12-01,10,34,-2,9818,180,120,-9999,-9999,-9999
2014-12-01,11,32,-6,9819,170,120,-9999,-9999,-9999
2014-12-01,12,20,2,9821,190,140,8,-9999,-1
2014-12-01,13,21,-8,9822,180,130,-9999,-9999,-9999
2014-12-01,14,25,-5,9822,170,120,-9999,-9999,-9999
2014-12-01,15,21,-11,9822,170,140,6,-9999,-9999
2014-12-01,16,28,-23,9822,180,160,-9999,-9999,-9999
2014-12-01,17,28,-21,9823,180,170,-9999,-9999,-9999
2014-12-01,18,14,-5,9832,190,160,8,-9999,-9999
2014-12-01,19,15,3,9847,200,140,-9999,-9999,-9999
2014-12-01,20,22,-5,9853,190,160,-9999,-9999,-9999
2014-12-01,21,24,-8,9862,190,160,-9999,-9999,-9999
2014-12-01,22,28,-19,9870,190,160,-9999,-9999,-9999
2014-12-01,23,26,-17,9880,190,150,-9999,-9999,-9999
2014-12-02,00,25,-18,9886,190,140,5,-9999,1
2014-12-02,01,24,-14,9891,190,140,-9999,-9999,-9999
2014-12-02,02,25,-14,9897,190,120,-9999,-9999,-9999
2014-12-02,03,23,-13,9901,200,110,-9999,-9999,-9999
2014-12-02,04,23,-12,9905,200,120,-9999,-9999,-9999
2014-12-02,05,21,-13,9906,190,110,-9999,-9999,-9999
2014-12-02,06,15,-7,9911,220,60,8,-9999,-9999
2014-12-02,07,19,-8,9917,210,60,-9999,-9999,-9999
2014-12-02,08,19,-10,9919,220,50,-9999,-9999,-9999
2014-12-02,09,21,-2,9921,210,60,5,-9999,-9999
2014-12-02,10,22,-4,9923,210,70,-9999,-9999,-9999
2014-12-02,11,19,-7,9922,210,70,-9999,-9999,-9999
2014-12-02,12,20,-6,9919,200,80,5,-9999,-1
2014-12-02,13,22,-12,9919,190,90,-9999,-9999,-9999
2014-12-02,14,22,-11,9916,190,80,-9999,-9999,-9999
2014-12-02,15,22,-17,9913,180,90,6,-9999,-9999
2014-12-02,16,22,-21,9907,170,100,-9999,-9999,-9999
2014-12-02,17,23,-11,9898,160,80,-9999,-9999,-9999
2014-12-02,18,22,-21,9887,160,100,8,-9999,-9999
2014-12-02,19,21,-20,9874,150,100,-9999,-9999,-9999
2014-12-02,20,22,-12,9858,140,90,-9999,-9999,-9999
2014-12-02,21,23,-12,9845,140,100,-9999,-9999,-9999
2014-12-02,22,24,-7,9832,110,90,-9999,-9999,-9999
2014-12-02,23,15,2,9817,120,100,-9999,-9999,-9999
2014-12-03,00,12,1,9801,100,100,8,-9999,2
2014-12-03,01,13,0,9783,80,130,-9999,-9999,-9999
2014-12-03,02,13,2,9775,80,120,-9999,-9999,-9999
2014-12-03,03,17,7,9765,80,110,-9999,-9999,-9999
2014-12-03,04,19,7,9758,70,110,-9999,-9999,-9999
2014-12-03,05,21,4,9754,80,110,-9999,-9999,-9999
2014-12-03,06,22,6,9753,70,100,8,-9999,-9999
2014-12-03,07,19,4,9758,70,80,-9999,-9999,-9999
2014-12-03,08,19,3,9772,90,50,-9999,-9999,-9999
2014-12-03,09,-4,-11,9777,270,160,9,-9999,-9999
2014-12-03,10,-4,-7,9784,270,150,-9999,-9999,-9999
2014-12-03,11,-6,-9,9795,270,170,-9999,-9999,-9999
2014-12-03,12,-7,-10,9819,270,130,9,-9999,60
2014-12-03,13,-2,-6,9836,230,70,-9999,-9999,-9999
2014-12-03,14,0,-4,9849,220,50,-9999,-9999,-9999
2014-12-03,15,3,-7,9860,230,60,8,-9999,-9999
2014-12-03,16,4,-12,9867,230,60,-9999,-9999,-9999
2014-12-03,17,0,-14,9877,230,80,-9999,-9999,-9999
2014-12-03,18,2,-21,9890,210,70,7,-9999,-9999
2014-12-03,19,2,-26,9903,220,70,-9999,-9999,-9999
2014-12-03,20,-9,-39,9915,230,40,-9999,-9999,-9999
2014-12-03,21,-14,-44,9925,240,30,-9999,-9999,-9999
2014-12-03,22,-24,-52,9934,290,20,-9999,-9999,-9999
2014-12-03,23,-36,-65,9942,280,30,-9999,-9999,-9999
2014-12-04,00,-35,-62,9949,20,20,1,-9999,0
2014-12-04,01,-27,-49,9954,10,20,-9999,-9999,-9999
2014-12-04,02,-14,-35,9961,330,10,-9999,-9999,-9999
2014-12-04,03,5,-14,9965,100,60,-9999,-9999,-9999
2014-12-04,04,4,-18,9970,90,50,-9999,-9999,-9999
2014-12-04,05,7,-11,9974,80,50,-9999,-9999,-9999
2014-12-04,06,9,-9,9977,90,50,7,-9999,-9999
2014-12-04,07,9,-7,9980,90,70,-9999,-9999,-9999
2014-12-04,08,8,-9,9983,80,60,-9999,-9999,-9999
2014-12-04,09,8,-30,9983,80,70,3,-9999,-9999
2014-12-04,10,-5,-40,9983,330,10,-9999,-9999,-9999
2014-12-04,11,6,-25,9979,350,90,-9999,-9999,-9999
2014-12-04,12,4,-22,9980,10,90,7,-9999,-1
2014-12-04,13,3,-28,9972,290,30,-9999,-9999,-9999
2014-12-04,14,5,-17,9968,350,80,-9999,-9999,-9999
2014-12-04,15,4,-16,9963,360,100,7,-9999,-9999
2014-12-04,16,3,-18,9959,350,90,-9999,-9999,-9999
2014-12-04,17,1,-20,9953,350,110,-9999,-9999,-9999
2014-12-04,18,4,-17,9949,360,100,8,-9999,-9999
2014-12-04,19,5,-19,9946,360,110,-9999,-9999,-9999
2014-12-04,20,4,-15,9948,360,110,-9999,-9999,-9999
2014-12-04,21,8,-11,9947,350,120,-9999,-9999,-9999
2014-12-04,22,4,-15,9957,360,110,-9999,-9999,-9999
2014-12-04,23,-4,-22,9959,10,160,-9999,-9999,-9999
2014-12-05,00,-9,-25,9963,10,160,8,-9999,-1
2014-12-05,01,-8,-36,9973,360,140,-9999,-9999,-9999
2014-12-05,02,-10,-40,9974,360,150,-9999,-9999,-9999
2014-12-05,03,-13,-49,9978,360,150,-9999,-9999,-9999
2014-12-05,04,-15,-40,9980,340,130,-9999,-9999,-9999
2014-12-05,05,-16,-41,9980,350,130,-9999,-9999,-9999
2014-12-05,06,-23,-54,9984,340,110,7,-9999,-9999
2014-12-05,07,-32,-60,9990,340,160,-9999,-9999,-9999
2014-12-05,08,-36,-78,9995,340,120,-9999,-9999,-9999
2014-12-05,09,-44,-68,10001,340,100,8,-9999,-9999
2014-12-05,10,-41,-74,10003,330,90,-9999,-9999,-9999
2014-12-05,11,-40,-66,10003,360,70,-9999,-9999,-9999
2014-12-05,12,-46,-66,10005,350,100,8,-9999,-9999
2014-12-05,13,-48,-73,10004,340,90,-9999,-9999,-9999
2014-12-05,14,-53,-72,10000,360,90,-9999,-9999,-9999
2014-12-05,15,-46,-73,10003,340,90,9,-9999,-9999
2014-12-05,16,-44,-63,10003,340,70,-9999,-9999,-9999
2014-12-05,17,-37,-63,10005,360,120,-9999,-9999,-9999
2014-12-05,18,-41,-61,10008,340,120,8,-9999,-9999
2014-12-05,19,-34,-63,10012,350,110,-9999,-9999,-9999
2014-12-05,20,-34,-64,10014,340,110,-9999,-9999,-9999
2014-12-05,21,-35,-61,10019,350,100,-9999,-9999,-9999
2014-12-05,22,-37,-62,10021,350,110,-9999,-9999,-9999
2014-12-05,23,-42,-69,10021,330,100,-9999,-9999,-9999
2014-12-06,00,-45,-73,10019,350,70,8,-9999,0
2014-12-06,01,-47,-80,10014,350,100,-9999,-9999,-9999
2014-12-06,02,-49,-84,10010,330,100,-9999,-9999,-9999
2014-12-06,03,-50,-86,10009,350,70,-9999,-9999,-9999
2014-12-06,04,-50,-83,10005,340,60,-9999,-9999,-9999
2014-12-06,05,-52,-90,9994,350,90,-9999,-9999,-9999
2014-12-06,06,-51,-90,9990,10,60,5,-9999,-9999
2014-12-06,07,-52,-94,9979,20,50,-9999,-9999,-9999
2014-12-06,08,-54,-98,9973,10,50,-9999,-9999,-9999
2014-12-06,09,-53,-98,9965,10,50,3,-9999,-9999
2014-12-06,10,-54,-93,9960,20,40,-9999,-9999,-9999
2014-12-06,11,-49,-88,9953,360,30,-9999,-9999,-9999
2014-12-06,12,-50,-87,9945,20,20,8,-9999,0
2014-12-06,13,-54,-98,9932,40,30,-9999,-9999,-9999
2014-12-06,14,-52,-94,9920,360,30,-9999,-9999,-9999
2014-12-06,15,-50,-87,9903,360,90,5,-9999,-9999
2014-12-06,16,-52,-93,9894,280,60,-9999,-9999,-9999
2014-12-06,17,-54,-94,9886,250,30,-9999,-9999,-9999
2014-12-06,18,-49,-93,9875,350,60,4,-9999,-9999
2014-12-06,19,-46,-90,9871,360,40,-9999,-9999,-9999
2014-12-06,20,-47,-85,9864,10,130,-9999,-9999,-9999
2014-12-06,21,-45,-83,9864,10,120,-9999,-9999,-9999
2014-12-06,22,-43,-82,9865,10,80,-9999,-9999,-9999
2014-12-06,23,-44,-95,9862,360,90,-9999,-9999,-9999
2014-12-07,00,-42,-92,9861,350,100,6,-9999,0
2014-12-07,01,-41,-82,9860,350,120,-9999,-9999,-9999
2014-12-07,02,-43,-83,9869,20,120,-9999,-9999,-9999
2014-12-07,03,-43,-83,9869,20,90,-9999,-9999,-9999
2014-12-07,04,-41,-85,9868,360,110,-9999,-9999,-9999
2014-12-07,05,-41,-87,9871,360,120,-9999,-9999,-9999
2014-12-07,06,-47,-77,9874,360,110,7,-9999,-9999
2014-12-07,07,-45,-89,9876,350,130,-9999,-9999,-9999
2014-12-07,08,-47,-78,9884,360,120,-9999,-9999,-9999
2014-12-07,09,-50,-67,9892,360,110,8,-9999,-9999
2014-12-07,10,-46,-82,9899,360,110,-9999,-9999,-9999
2014-12-07,11,-46,-89,9905,360,110,-9999,-9999,-9999
2014-12-07,12,-48,-94,9909,360,100,8,-9999,1
2014-12-07,13,-47,-88,9914,350,80,-9999,-9999,-9999
2014-12-07,14,-44,-88,9917,360,100,-9999,-9999,-9999
2014-12-07,15,-49,-71,9922,350,100,7,-9999,-9999
2014-12-07,16,-50,-80,9930,360,120,-9999,-9999,-9999
2014-12-07,17,-54,-87,9936,360,120,-9999,-9999,-9999
2014-12-07,18,-58,-87,9944,350,100,9,-9999,-9999
2014-12-07,19,-56,-99,9951,360,120,-9999,-9999,-9999
2014-12-07,20,-56,-101,9955,360,100,-9999,-9999,-9999
2014-12-07,21,-55,-96,9962,360,110,-9999,-9999,-9999
2014-12-07,22,-62,-84,9971,350,90,-9999,-9999,-9999
2014-12-07,23,-58,-90,9979,350,80,-9999,-9999,-9999
2014-12-08,00,-60,-97,9985,350,70,8,-9999,1
2014-12-08,01,-60,-117,9991,360,70,-9999,-9999,-9999
2014-12-08,02,-63,-93,9996,360,110,-9999,-9999,-9999
2014-12-08,03,-64,-99,10001,360,90,-9999,-9999,-9999
2014-12-08,04,-63,-109,10005,340,80,-9999,-9999,-9999
2014-12-08,05,-66,-105,10011,350,70,-9999,-9999,-9999
2014-12-08,06,-69,-95,10016,340,80,8,-9999,-9999
2014-12-08,07,-68,-121,10020,340,90,-9999,-9999,-9999
2014-12-08,08,-69,-111,10028,360,80,-9999,-9999,-9999
2014-12-08,09,-68,-115,10034,350,90,8,-9999,-9999
2014-12-08,10,-68,-122,10040,350,80,-9999,-9999,-9999
2014-12-08,11,-67,-117,10046,340,70,-9999,-9999,-9999
2014-12-08,12,-68,-126,10047,350,60,8,-9999,2
2014-12-08,13,-67,-123,10054,350,70,-9999,-9999,-9999
2014-12-08,14,-73,-99,10056,360,80,-9999,-9999,-9999
2014-12-08,15,-71,-108,10058,350,80,7,-9999,-9999
2014-12-08,16,-66,-121,10057,360,50,-9999,-9999,-9999
2014-12-08,17,-72,-115,10059,340,70,-9999,-9999,-9999
2014-12-08,18,-73,-100,10063,350,50,6,-9999,-9999
2014-12-08,19,-68,-104,10063,350,70,-9999,-9999,-9999
2014-12-08,20,-72,-102,10068,340,30,-9999,-9999,-9999
2014-12-08,21,-73,-105,10067,340,70,-9999,-9999,-9999
2014-12-08,22,-72,-119,10067,340,60,-9999,-9999,-9999
2014-12-08,23,-74,-112,10065,10,60,-9999,-9999,-9999
2014-12-09,00,-75,-130,10061,360,70,6,-9999,9
2014-12-09,01,-79,-141,10056,360,60,-9999,-9999,-9999
2014-12-09,02,-78,-125,10050,350,70,-9999,-9999,-9999
2014-12-09,03,-79,-131,10044,10,70,-9999,-9999,-9999
2014-12-09,04,-79,-122,10034,350,80,-9999,-9999,-9999
2014-12-09,05,-77,-122,10019,10,50,-9999,-9999,-9999
2014-12-09,06,-82,-129,10010,10,30,5,-9999,-9999
2014-12-09,07,-84,-138,9998,360,30,-9999,-9999,-9999
2014-12-09,08,-82,-139,9983,10,30,-9999,-9999,-9999
2014-12-09,09,-77,-136,9974,20,40,7,-9999,-9999
2014-12-09,10,-73,-136,9961,40,30,-9999,-9999,-9999
2014-12-09,11,-68,-123,9942,30,40,-9999,-9999,-9999
2014-12-09,12,-59,-84,9926,80,120,7,-9999,0
2014-12-09,13,-51,-88,9907,70,80,-9999,-9999,-9999
2014-12-09,14,-54,-73,9888,80,150,-9999,-9999,-9999
2014-12-09,15,-48,-76,9862,60,120,8,-9999,-9999
2014-12-09,16,-51,-68,9843,50,130,-9999,-9999,-9999
2014-12-09,17,-39,-67,9822,40,110,-9999,-9999,-9999
2014-12-09,18,-38,-52,9802,40,170,8,-9999,-9999
2014-12-09,19,-32,-57,9788,20,110,-9999,-9999,-9999
2014-12-09,20,-32,-41,9767,60,180,-9999,-9999,-9999
2014-12-09,21,-27,-42,9761,40,180,-9999,-9999,-9999
2014-12-09,22,-25,-43,9752,20,120,-9999,-9999,-9999
2014-12-09,23,-30,-42,9740,10,150,-9999,-9999,-9999
2014-12-10,00,-31,-37,9731,10,210,9,-9999,0
2014-12-10,01,-27,-32,9724,20,210,-9999,-9999,-9999
2014-12-10,02,-27,-32,9712,10,230,-9999,-9999,-9999
2014-12-10,03,-24,-29,9710,20,240,-9999,-9999,-9999
2014-12-10,04,-21,-26,9700,10,230,-9999,-9999,-9999
2014-12-10,05,-19,-24,9713,10,210,-9999,-9999,-9999
2014-12-10,06,-19,-24,9712,10,250,9,-9999,-9999
2014-12-10,07,-17,-22,9714,10,210,-9999,-9999,-9999
2014-12-10,08,-16,-20,9716,360,220,-9999,-9999,-9999
2014-12-10,09,-17,-21,9723,10,260,9,-9999,-9999
2014-12-10,10,-18,-23,9727,10,260,-9999,-9999,-9999
2014-12-10,11,-19,-25,9736,10,250,-9999,-9999,-9999
2014-12-10,12,-18,-24,9742,10,240,9,-9999,-9999
2014-12-10,13,-17,-22,9757,10,220,-9999,-9999,-9999
2014-12-10,14,-17,-22,9758,10,170,-9999,-9999,-9999
2014-12-10,15,-15,-19,9749,10,230,9,-9999,-9999
2014-12-10,16,-15,-19,9758,10,250,-9999,-9999,-9999
2014-12-10,17,-15,-20,9774,10,240,-9999,-9999,-9999
2014-12-10,18,-16,-20,9793,10,230,9,-9999,-9999
2014-12-10,19,-16,-21,9802,10,220,-9999,-9999,-9999
2014-12-10,20,-18,-23,9814,10,220,-9999,-9999,-9999
2014-12-10,22,-24,-34,9841,10,210,-9999,-9999,-9999
2014-12-10,23,-25,-34,9847,10,200,-9999,-9999,-9999
2014-12-11,00,-28,-37,9855,20,190,9,-9999,9
2014-12-11,01,-31,-42,9860,20,200,-9999,-9999,-9999
2014-12-11,02,-36,-45,9865,360,170,-9999,-9999,-9999
2014-12-11,03,-36,-43,9870,10,170,-9999,-9999,-9999
2014-12-11,04,-38,-44,9876,360,170,-9999,-9999,-9999
2014-12-11,05,-39,-45,9881,10,160,-9999,-9999,-9999
2014-12-11,06,-42,-49,9888,360,160,9,-9999,-9999
2014-12-11,07,-44,-51,9892,360,190,-9999,-9999,-9999
2014-12-11,08,-46,-55,9905,360,180,-9999,-9999,-9999
2014-12-11,09,-46,-55,9914,360,150,9,-9999,-9999
2014-12-11,10,-46,-55,9924,360,150,-9999,-9999,-9999
2014-12-11,11,-49,-58,9933,10,150,-9999,-9999,-9999
2014-12-11,12,-54,-66,9939,10,150,8,-9999,6
2014-12-11,13,-52,-65,9944,360,140,-9999,-9999,-9999
2014-12-11,14,-53,-71,9949,360,150,-9999,-9999,-9999
2014-12-11,15,-54,-67,9952,360,150,8,-9999,-9999
2014-12-11,16,-57,-74,9957,360,150,-9999,-9999,-9999
2014-12-11,17,-59,-80,9962,360,140,-9999,-9999,-9999
2014-12-11,18,-58,-76,9967,360,130,8,-9999,-9999
2014-12-11,19,-60,-82,9971,360,120,-9999,-9999,-9999
2014-12-11,20,-59,-74,9977,360,160,-9999,-9999,-9999
2014-12-11,21,-60,-78,9982,360,130,-9999,-9999,-9999
2014-12-11,22,-61,-79,9988,360,140,-9999,-9999,-9999
2014-12-11,23,-63,-81,9991,360,120,-9999,-9999,-9999
2014-12-12,00,-67,-94,9994,360,130,8,-9999,1
2014-12-12,01,-71,-94,9994,360,130,-9999,-9999,-9999
2014-12-12,02,-72,-94,9993,350,120,-9999,-9999,-9999
2014-12-12,03,-74,-100,9996,350,110,-9999,-9999,-9999
2014-12-12,04,-78,-93,9996,360,130,-9999,-9999,-9999
2014-12-12,05,-80,-91,9997,350,120,-9999,-9999,-9999
2014-12-12,06,-84,-97,9996,350,130,7,-9999,-9999
2014-12-12,07,-83,-120,9996,360,110,-9999,-9999,-9999
2014-12-12,08,-86,-109,10003,350,100,-9999,-9999,-9999
2014-12-12,09,-87,-139,10003,360,90,7,-9999,-9999
2014-12-12,10,-86,-117,10005,350,80,-9999,-9999,-9999
2014-12-12,11,-95,-115,10003,340,100,-9999,-9999,-9999
2014-12-12,12,-89,-127,10000,340,80,7,-9999,4
2014-12-12,13,-89,-143,9999,340,80,-9999,-9999,-9999
2014-12-12,14,-92,-129,9995,350,60,-9999,-9999,-9999
2014-12-12,15,-92,-120,9992,350,80,5,-9999,-9999
2014-12-12,16,-90,-120,9987,340,60,-9999,-9999,-9999
2014-12-12,17,-92,-138,9985,350,60,-9999,-9999,-9999
2014-12-12,18,-94,-144,9980,350,50,3,-9999,-9999
2014-12-12,19,-94,-142,9975,350,50,-9999,-9999,-9999
